specimen_idx,specimen_seed,num_nodes,tuned_score,perturbed_param,perturbation_pct,direction,xor_accuracy_twin,xor_accuracy_specimen,accuracy_drop,baseline_accuracy,baseline_xor_score,baseline_twin_accuracy,twin_accuracy_drop
3,3457,100,0.856813478612488,v_scale,-10.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,v_scale,20.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,v_scale,-20.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,v_scale,30.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,v_scale,-30.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_off,5.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_off,-5.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_off,10.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_off,-10.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_off,20.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_off,-20.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_off,30.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_off,-30.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_on,5.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_on,-5.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_on,10.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_on,-10.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_on,20.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_on,-20.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_on,30.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,R_on,-30.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,alpha,5.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,alpha,-5.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,alpha,10.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,alpha,-10.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,alpha,20.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,alpha,-20.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,alpha,30.0,up,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
3,3457,100,0.856813478612488,alpha,-30.0,down,0.5,1.0,0.0,1.0,0.856813478612488,0.5,0.0
4,84905,100,0.8188933742261097,none,0.0,none,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_v,5.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_v,-5.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_v,10.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_v,-10.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_v,20.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_v,-20.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_v,30.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_v,-30.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_w,5.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_w,-5.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_w,10.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_w,-10.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_w,20.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_w,-20.0,down,0.5,0.75,0.0,0.75,0.8188933742261097,0.75,0.25
4,84905,100,0.8188933742261097,tau_w,30.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,tau_w,-30.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,a,5.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,a,-5.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,a,10.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,a,-10.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,a,20.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,a,-20.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,a,30.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,a,-30.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,b,5.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,b,-5.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,b,10.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,b,-10.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,b,20.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,b,-20.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,b,30.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,b,-30.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,v_scale,5.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,v_scale,-5.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,v_scale,10.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,v_scale,-10.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,v_scale,20.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,v_scale,-20.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,v_scale,30.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,v_scale,-30.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_off,5.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_off,-5.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_off,10.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_off,-10.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_off,20.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_off,-20.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_off,30.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_off,-30.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_on,5.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_on,-5.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_on,10.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_on,-10.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_on,20.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_on,-20.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_on,30.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,R_on,-30.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,alpha,5.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,alpha,-5.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,alpha,10.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,alpha,-10.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,alpha,20.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,alpha,-20.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,alpha,30.0,up,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
4,84905,100,0.8188933742261097,alpha,-30.0,down,0.75,0.75,0.0,0.75,0.8188933742261097,0.75,0.0
5,5765,30,0.65385057629438,none,0.0,none,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_v,5.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_v,-5.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_v,10.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_v,-10.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_v,20.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_v,-20.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_v,30.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_v,-30.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_w,5.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_w,-5.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_w,10.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_w,-10.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_w,20.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_w,-20.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_w,30.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,tau_w,-30.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,a,5.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,a,-5.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,a,10.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,a,-10.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,a,20.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,a,-20.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,a,30.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,a,-30.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,b,5.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,b,-5.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,b,10.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,b,-10.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,b,20.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,b,-20.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,b,30.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,b,-30.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,v_scale,5.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,v_scale,-5.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,v_scale,10.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,v_scale,-10.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,v_scale,20.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,v_scale,-20.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,v_scale,30.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,v_scale,-30.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_off,5.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_off,-5.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_off,10.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_off,-10.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_off,20.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_off,-20.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_off,30.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_off,-30.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_on,5.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_on,-5.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_on,10.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_on,-10.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_on,20.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_on,-20.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_on,30.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,R_on,-30.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,alpha,5.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,alpha,-5.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,alpha,10.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,alpha,-10.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,alpha,20.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,alpha,-20.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,alpha,30.0,up,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
5,5765,30,0.65385057629438,alpha,-30.0,down,0.5,0.75,0.0,0.75,0.65385057629438,0.5,0.0
7,52201,80,0.4879685178655439,none,0.0,none,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,tau_v,5.0,up,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,tau_v,-5.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,tau_v,10.0,up,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,tau_v,-10.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,tau_v,20.0,up,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,tau_v,-20.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,tau_v,30.0,up,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,tau_v,-30.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,tau_w,5.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,tau_w,-5.0,down,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,tau_w,10.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,tau_w,-10.0,down,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,tau_w,20.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,tau_w,-20.0,down,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,tau_w,30.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,tau_w,-30.0,down,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,a,5.0,up,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,a,-5.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,a,10.0,up,0.25,0.75,0.0,0.75,0.4879685178655439,0.75,0.5
7,52201,80,0.4879685178655439,a,-10.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,a,20.0,up,0.25,0.75,0.0,0.75,0.4879685178655439,0.75,0.5
7,52201,80,0.4879685178655439,a,-20.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,a,30.0,up,0.25,0.75,0.0,0.75,0.4879685178655439,0.75,0.5
7,52201,80,0.4879685178655439,a,-30.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,b,5.0,up,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,b,-5.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,b,10.0,up,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,b,-10.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,b,20.0,up,0.25,0.75,0.0,0.75,0.4879685178655439,0.75,0.5
7,52201,80,0.4879685178655439,b,-20.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,b,30.0,up,0.25,0.75,0.0,0.75,0.4879685178655439,0.75,0.5
7,52201,80,0.4879685178655439,b,-30.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,v_scale,5.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,v_scale,-5.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,v_scale,10.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,v_scale,-10.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,v_scale,20.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,v_scale,-20.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,v_scale,30.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,v_scale,-30.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,R_off,5.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,R_off,-5.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,R_off,10.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,R_off,-10.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,R_off,20.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,R_off,-20.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,R_off,30.0,up,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,R_off,-30.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,R_on,5.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,R_on,-5.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,R_on,10.0,up,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,R_on,-10.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,R_on,20.0,up,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,R_on,-20.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,R_on,30.0,up,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,R_on,-30.0,down,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,alpha,5.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,alpha,-5.0,down,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,alpha,10.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,alpha,-10.0,down,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,alpha,20.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,alpha,-20.0,down,0.5,0.75,0.0,0.75,0.4879685178655439,0.75,0.25
7,52201,80,0.4879685178655439,alpha,30.0,up,0.75,0.75,0.0,0.75,0.4879685178655439,0.75,0.0
7,52201,80,0.4879685178655439,alpha,-30.0,down,1.0,0.75,0.0,0.75,0.4879685178655439,0.75,-0.25
8,85304,120,0.4684305605842332,none,0.0,none,0.75,0.75,0.0,0.75,0.4684305605842332,0.75,0.0
8,85304,120,0.4684305605842332,tau_v,5.0,up,0.75,0.75,0.0,0.75,0.4684305605842332,0.75,0.0
8,85304,120,0.4684305605842332,tau_v,-5.0,down,0.75,0.75,0.0,0.75,0.4684305605842332,0.75,0.0
8,85304,120,0.4684305605842332,tau_v,10.0,up,0.75,0.75,0.0,0.75,0.4684305605842332,0.75,0.0
8,85304,120,0.4684305605842332,tau_v,-10.0,down,0.75,0.75,0.0,0.75,0.4684305605842332,0.75,0.0
8,85304,120,0.4684305605842332,tau_v,20.0,up,0.75,0.75,0.0,0.75,0.4684305605842332,0.75,0.0
8,85304,120,0.4684305605842332,tau_v,-20.0,down,0.75,0.75,0.0,0.75,0.4684305605842332,0.75,0.0
8,85304,120,0.4684305605842332,tau_v,30.0,up,0.75,0.75,0.0,0.75,0.4684305605842332,0.75,0.0
8,85304,120,0.4684305605842332,tau_v,-30.0,down,0.75,0.75,0.0,0.75,0.4684305605842332,0.75,0.0
8,85304,120,0.4684305605842332,tau_w,5.0,up,0.5,0.5,0.25,0.75,0.4684305605842332,0.75,0.25
8,85304,120,0.4684305605842332,tau_w,-5.0,down,0.75,0.75,0.0,0.75,0.4684305605842332,0.75,0.0
8,85304,120,0.4684305605842332,tau_w,10.0,up,0.5,0.75,0.0,0.75,0.4684305605842332,0.75,0.25
